Days,number_of_Cases
1,643
0,571
2,350
3,185
4,160
5,89
7,73
6,68
8,58
9,48
10,25
11,15
717,5
710,4
671,4
680,4
697,3
714,3
685,3
648,3
666,3
733,3
867,3
727,3
829,3
12,2
677,2
646,2
721,2
681,2
652,2
881,2
683,2
716,2
687,2
669,2
865,2
728,2
695,2
662,2
557,2
644,2
729,2
665,2
707,2
700,1
566,1
649,1
689,1
667,1
643,1
723,1
842,1
590,1
804,1
694,1
670,1
751,1
676,1
822,1
597,1
642,1
841,1
877,1
831,1
765,1
869,1
849,1
645,1
837,1
684,1
658,1
533,1
674,1
672,1
720,1
688,1
839,1
827,1
722,1
825,1
724,1
706,1
513,1
818,1
565,1
696,1
647,1
744,1
552,1
713,1
575,1
560,1
711,1
481,1
859,1
851,1
833,1
704,1
496,1
774,1
823,1
755,1
889,1
603,1
668,1
612,1
682,1
564,1
690,1
1750,1
884,1
718,1
661,1
544,1
876,1
535,1
740,1
719,1
853,1
656,1
749,1
581,1
1358,1
